Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm
2016-04-12,17.4,22.9,8.2,5.6,5.7,35.0,7.0,22.0,85.0,68.0,1023.1,1021.8,7.0,5.0,18.3,20.5
2016-04-13,15.5,24.2,0.6,4.2,8.3,28.0,11.0,19.0,72.0,57.0,1027.4,1026.3,6.0,2.0,19.7,22.5
2016-04-14,15.7,22.9,0.6,3.4,2.4,33.0,6.0,15.0,88.0,62.0,1030.2,1027.5,7.0,7.0,18.6,22.3
2016-04-15,16.5,24.6,1.0,3.4,9.9,33.0,2.0,19.0,66.0,51.0,1026.4,1021.8,6.0,5.0,21.3,24.2
2016-04-16,16.6,25.5,0.0,5.0,9.3,28.0,7.0,11.0,69.0,49.0,1021.2,1017.8,6.0,7.0,19.8,24.7
2016-04-17,19.1,23.2,0.0,4.6,3.2,43.0,15.0,17.0,73.0,77.0,1022.1,1020.4,7.0,7.0,20.1,20.5
2016-04-18,15.1,24.2,2.0,3.0,7.6,37.0,17.0,17.0,75.0,68.0,1021.8,1019.2,6.0,7.0,18.9,21.2
2016-04-19,16.9,23.9,15.0,5.0,6.9,24.0,13.0,17.0,83.0,68.0,1021.7,1020.1,3.0,7.0,19.5,22.2
2016-04-20,16.7,25.5,15.8,3.4,10.3,22.0,15.0,13.0,82.0,66.0,1024.6,1022.0,3.0,2.0,19.3,23.2
2016-04-21,17.3,24.5,0.0,3.4,10.5,30.0,9.0,13.0,79.0,69.0,1023.1,1019.1,2.0,5.0,20.2,24.1
2016-04-22,17.1,25.9,0.0,4.0,7.1,44.0,13.0,24.0,70.0,69.0,1020.1,1019.1,1.0,7.0,20.2,21.8
2016-04-23,16.2,20.2,6.6,3.4,1.3,52.0,22.0,17.0,83.0,85.0,1024.2,1024.5,7.0,6.0,16.8,16.5
2016-04-24,15.3,23.1,3.8,2.6,9.9,43.0,22.0,20.0,61.0,49.0,1029.8,1029.3,5.0,3.0,20.1,21.5
2016-04-25,13.1,22.8,0.0,4.8,10.4,20.0,13.0,15.0,76.0,53.0,1032.0,1029.4,1.0,1.0,16.3,21.7
2016-04-26,14.2,23.7,0.0,2.8,9.6,22.0,13.0,13.0,75.0,56.0,1030.9,1027.6,3.0,3.0,17.2,22.2
2016-04-27,15.3,23.7,0.0,2.8,10.7,35.0,15.0,19.0,78.0,54.0,1028.1,1023.7,1.0,2.0,17.8,23.0
2016-04-28,15.7,25.1,0.0,5.2,7.7,24.0,11.0,20.0,84.0,61.0,1024.9,1021.5,7.0,1.0,18.4,23.7
2016-04-29,16.0,24.2,0.0,4.8,4.6,26.0,13.0,11.0,75.0,65.0,1022.8,1018.5,4.0,8.0,18.8,23.3
2016-04-30,18.8,26.5,0.0,3.4,4.5,33.0,4.0,9.0,74.0,54.0,1018.7,1015.6,8.0,6.0,20.5,26.0
2016-05-01,18.1,26.1,2.8,3.4,4.7,44.0,19.0,20.0,86.0,55.0,1013.6,1009.6,7.0,5.0,19.4,25.4
2016-05-02,13.9,21.3,0.0,4.8,6.1,,7.0,9.0,56.0,60.0,1017.3,1012.2,0.0,7.0,16.3,21.2
2016-05-03,12.8,26.4,0.0,3.4,10.4,33.0,11.0,20.0,61.0,27.0,1012.6,1006.4,1.0,0.0,16.0,25.8
2016-05-04,16.0,26.2,0.0,8.0,10.2,26.0,17.0,15.0,49.0,41.0,1015.2,1014.2,1.0,2.0,19.1,23.1
2016-05-05,13.5,22.4,0.0,4.0,10.1,28.0,13.0,20.0,55.0,54.0,1020.7,1016.9,1.0,1.0,16.2,21.3
2016-05-06,14.0,26.7,0.0,3.4,9.9,,19.0,13.0,69.0,42.0,1019.6,1017.2,4.0,1.0,16.4,23.2
2016-05-07,12.4,22.9,0.0,5.6,8.7,24.0,13.0,13.0,75.0,60.0,1021.3,1018.4,0.0,6.0,15.4,21.6
2016-05-08,15.3,20.8,0.0,1.4,0.0,22.0,11.0,9.0,86.0,74.0,1018.5,1013.8,7.0,7.0,18.2,20.5
2016-05-09,18.0,22.2,1.6,1.0,0.0,43.0,11.0,17.0,76.0,72.0,1008.8,1003.7,7.0,7.0,20.1,21.8
2016-05-10,17.3,24.6,0.0,4.4,9.7,72.0,20.0,35.0,51.0,35.0,1006.5,1004.3,1.0,1.0,19.8,23.8
2016-05-11,12.6,23.1,0.0,8.0,7.5,43.0,9.0,17.0,51.0,21.0,1015.5,1012.2,1.0,6.0,15.3,21.3
2016-05-12,13.7,24.5,0.0,6.0,9.1,46.0,15.0,22.0,52.0,35.0,1014.7,1013.9,2.0,6.0,17.5,23.3
2016-05-13,13.9,25.9,0.0,4.0,10.0,30.0,13.0,11.0,60.0,32.0,1021.8,1019.6,1.0,1.0,17.3,25.6
2016-05-14,12.4,26.6,0.0,7.2,10.2,28.0,19.0,15.0,62.0,50.0,1023.7,1019.9,0.0,0.0,14.7,22.3
2016-05-15,13.2,24.4,0.0,2.2,5.2,30.0,20.0,9.0,42.0,41.0,1017.4,1013.7,6.0,5.0,17.8,22.4
2016-05-16,13.6,22.9,0.0,3.2,9.1,28.0,17.0,15.0,66.0,59.0,1021.4,1017.7,1.0,1.0,16.4,22.4
2016-05-17,16.3,28.2,0.0,4.8,8.9,31.0,7.0,15.0,55.0,26.0,1017.0,1014.3,2.0,1.0,18.3,27.7
2016-05-18,12.7,21.9,0.0,6.6,3.0,39.0,17.0,11.0,49.0,34.0,1018.8,1015.2,7.0,7.0,14.6,21.4
2016-05-19,11.9,23.2,0.0,4.0,9.9,37.0,9.0,17.0,54.0,29.0,1017.9,1013.4,0.0,1.0,14.5,23.0
2016-05-20,12.8,24.9,0.0,4.0,9.2,,19.0,17.0,53.0,51.0,1020.3,1019.3,0.0,1.0,17.3,22.2
2016-05-21,13.6,21.5,0.0,3.4,4.4,24.0,13.0,9.0,72.0,56.0,1027.3,1024.0,6.0,7.0,15.5,20.8
2016-05-22,14.5,22.0,0.0,2.0,9.1,24.0,13.0,9.0,82.0,66.0,1024.4,1020.2,1.0,4.0,16.0,21.8
2016-05-23,15.2,26.8,0.0,4.0,9.2,61.0,9.0,22.0,53.0,32.0,1013.9,1012.4,3.0,1.0,21.5,23.8
2016-05-24,12.1,22.3,0.0,7.6,9.9,44.0,17.0,19.0,50.0,21.0,1018.1,1013.6,1.0,2.0,14.1,20.8
2016-05-25,10.4,21.2,0.0,3.2,8.7,33.0,22.0,6.0,54.0,29.0,1017.8,1013.5,4.0,7.0,12.9,20.8
2016-05-26,12.9,20.2,0.2,4.6,4.8,48.0,22.0,24.0,52.0,48.0,1006.9,1000.4,7.0,2.0,15.0,19.9
2016-05-27,12.8,18.6,0.2,4.0,9.9,61.0,17.0,37.0,42.0,27.0,1003.5,1001.7,1.0,1.0,14.0,17.9
2016-05-28,9.8,14.8,0.0,5.6,2.1,39.0,9.0,13.0,63.0,70.0,1007.2,1006.0,6.0,6.0,12.9,14.3
2016-05-29,9.2,19.3,2.2,1.6,9.8,37.0,17.0,15.0,59.0,29.0,1017.2,1016.5,1.0,1.0,11.0,18.7
2016-05-30,7.3,19.9,0.2,2.6,9.5,39.0,24.0,9.0,62.0,30.0,1025.5,1024.1,1.0,1.0,9.5,19.1
2016-05-31,8.7,17.5,0.0,2.2,1.7,35.0,17.0,6.0,76.0,87.0,1029.6,1027.2,7.0,7.0,11.0,15.8
2016-06-01,10.9,17.9,29.4,0.6,1.4,24.0,15.0,7.0,89.0,74.0,1029.1,1026.6,7.0,7.0,13.1,16.0
2016-06-02,11.1,19.1,1.0,2.4,8.7,,19.0,15.0,85.0,60.0,1027.0,1024.3,2.0,7.0,12.3,18.6
2016-06-03,11.7,18.3,0.2,2.4,1.3,28.0,11.0,11.0,78.0,73.0,1025.4,1021.6,7.0,7.0,13.3,18.3
2016-06-04,13.3,21.1,64.4,,0.0,89.0,13.0,30.0,91.0,82.0,1015.4,1009.5,8.0,8.0,17.0,18.8
2016-06-05,16.3,19.7,93.8,,0.0,96.0,31.0,57.0,89.0,85.0,1002.5,995.9,8.0,8.0,18.8,19.7
2016-06-06,13.7,18.4,68.4,12.6,2.2,59.0,28.0,28.0,59.0,43.0,999.8,998.4,7.0,7.0,14.9,17.9
2016-06-07,11.3,19.9,0.0,5.2,3.6,44.0,20.0,20.0,59.0,40.0,1004.1,1002.7,4.0,7.0,13.8,17.9
2016-06-08,10.9,20.7,0.0,1.8,9.3,31.0,15.0,15.0,65.0,40.0,1011.4,1009.2,1.0,1.0,13.8,20.2
2016-06-09,13.8,22.0,0.2,4.8,6.0,59.0,31.0,17.0,62.0,32.0,1006.8,1005.9,7.0,1.0,17.4,21.6
2016-06-10,13.1,21.4,0.2,6.2,9.1,35.0,15.0,7.0,64.0,41.0,1017.4,1016.8,1.0,1.0,15.3,20.8
2016-06-11,10.1,19.8,0.0,3.2,8.7,54.0,24.0,19.0,53.0,34.0,1022.5,1020.7,1.0,5.0,13.4,19.3
2016-06-12,7.9,18.1,0.0,5.4,8.3,33.0,22.0,7.0,62.0,34.0,1036.2,1034.9,4.0,1.0,9.4,17.6
2016-06-13,8.5,20.3,0.0,1.0,6.5,30.0,20.0,9.0,65.0,51.0,1039.0,1035.5,5.0,1.0,10.3,17.7
2016-06-14,9.9,21.2,0.0,2.2,9.6,,15.0,6.0,80.0,42.0,1035.8,1031.6,1.0,4.0,11.6,20.9
2016-06-15,9.1,20.5,0.0,3.4,8.2,26.0,17.0,9.0,72.0,45.0,1033.4,1029.8,5.0,3.0,10.6,19.2
2016-06-16,10.2,22.2,0.0,2.2,9.6,30.0,13.0,11.0,81.0,42.0,1025.5,1019.3,1.0,1.0,12.9,21.2
2016-06-17,12.7,19.3,0.0,3.6,1.4,30.0,20.0,17.0,53.0,60.0,1017.7,1014.6,6.0,7.0,17.4,18.7
2016-06-18,14.7,21.1,5.0,3.6,3.4,31.0,6.0,4.0,90.0,64.0,1017.4,1015.4,7.0,6.0,15.4,20.7
2016-06-19,14.5,19.5,0.4,0.8,0.0,52.0,13.0,20.0,81.0,89.0,1017.2,1010.4,7.0,8.0,15.2,16.7
2016-06-20,15.0,20.4,38.8,2.2,3.5,52.0,9.0,22.0,76.0,52.0,999.5,994.2,6.0,6.0,16.2,17.9
2016-06-21,14.9,18.4,0.0,6.0,5.5,59.0,22.0,28.0,56.0,38.0,1003.3,1002.0,7.0,4.0,15.8,17.8
2016-06-22,12.8,19.7,0.0,4.4,9.0,50.0,17.0,28.0,60.0,34.0,1004.8,1005.0,2.0,1.0,15.0,19.3
2016-06-23,9.4,18.5,0.0,5.0,8.2,35.0,7.0,24.0,58.0,43.0,1012.6,1007.4,7.0,4.0,12.8,17.4
2016-06-24,12.7,16.3,0.0,3.8,6.5,69.0,13.0,43.0,52.0,33.0,1003.8,1003.2,5.0,3.0,15.8,14.4
2016-06-25,7.3,15.1,0.6,5.4,9.6,54.0,28.0,17.0,49.0,31.0,1018.1,1018.1,1.0,1.0,8.4,14.3
2016-06-26,5.6,15.3,0.0,3.6,5.2,39.0,20.0,7.0,61.0,45.0,1021.1,1017.0,6.0,7.0,7.4,13.7
2016-06-27,7.4,11.7,0.0,2.2,0.0,46.0,26.0,9.0,74.0,74.0,1015.3,1013.6,8.0,8.0,9.3,11.0
2016-06-28,7.7,17.3,2.4,1.4,8.9,46.0,31.0,13.0,57.0,36.0,1022.9,1023.1,1.0,1.0,9.6,16.9
2016-06-29,6.7,18.8,0.2,4.0,9.6,31.0,22.0,4.0,66.0,33.0,1028.4,1025.4,1.0,1.0,8.8,18.6
2016-06-30,5.4,16.5,0.0,1.8,9.566666666666666,44.0,11.0,24.0,78.0,33.0,1021.2,1015.1,1.0,7.0,7.7,14.5
2016-07-01,7.7,16.7,0.0,4.0,9.533333333333333,52.0,13.0,20.0,58.0,33.0,1015.7,1016.2,7.0,1.0,11.0,16.4
2016-07-02,8.2,18.2,0.0,2.8,9.5,37.0,24.0,17.0,62.0,36.0,1025.5,1023.2,1.0,1.0,10.1,17.8
2016-07-03,6.5,18.1,0.0,3.6,9.5,24.0,17.0,13.0,72.0,42.0,1026.6,1022.6,1.0,0.0,9.2,16.5
2016-07-04,6.4,15.6,0.0,3.4,7.5,22.0,13.0,6.0,77.0,58.0,1020.8,1016.2,5.0,7.0,7.6,14.4
2016-07-05,7.5,18.8,4.8,0.6,5.8,46.0,11.0,17.0,90.0,55.0,1011.9,1006.1,8.0,2.0,9.6,17.7
2016-07-06,9.5,17.7,0.2,4.4,4.8,61.0,22.0,31.0,54.0,47.0,1004.0,1003.0,6.0,6.0,12.9,15.9
2016-07-07,12.9,17.2,29.4,6.4,1.6,50.0,19.0,22.0,85.0,86.0,1015.4,1016.5,7.0,7.0,14.9,14.6
2016-07-08,12.4,15.6,22.4,,0.0,28.0,17.0,7.0,92.0,80.0,1019.8,1018.4,8.0,8.0,12.7,15.5
2016-07-09,8.7,18.0,2.2,0.6,5.2,30.0,20.0,13.0,88.0,64.0,1023.5,1022.4,3.0,5.0,10.5,16.4
2016-07-10,10.5,17.9,1.0,1.8,7.3,30.0,13.0,15.0,90.0,69.0,1025.1,1021.3,3.0,3.0,11.9,16.7
2016-07-11,11.8,18.6,0.0,3.2,0.3,69.0,20.0,39.0,63.0,54.0,1015.2,1009.7,7.0,7.0,15.5,18.3
2016-07-12,14.8,20.2,0.2,1.2,7.8,54.0,15.0,33.0,41.0,26.0,1010.3,1007.1,6.0,7.0,16.6,18.7
2016-07-13,9.6,14.0,0.0,8.0,9.8,72.0,37.0,37.0,40.0,26.0,1017.3,1019.8,3.0,7.0,10.5,13.3
2016-07-14,6.7,17.0,0.0,5.2,9.6,50.0,30.0,20.0,54.0,27.0,1029.4,1025.9,7.0,2.0,8.6,16.4
2016-07-15,6.4,17.7,0.0,3.0,9.5,31.0,22.0,4.0,60.0,35.0,1030.3,1027.3,1.0,2.0,8.8,16.9
2016-07-16,6.9,18.9,0.0,1.8,4.7,28.0,19.0,15.0,71.0,65.0,1033.3,1030.2,2.0,7.0,9.3,17.1
2016-07-17,9.2,18.8,0.8,1.8,3.2,24.0,13.0,2.0,91.0,73.0,1031.2,1027.1,7.0,7.0,13.3,17.8
2016-07-18,11.0,24.2,0.0,1.2,8.9,30.0,9.0,15.0,92.0,45.0,1024.6,1019.8,1.0,0.0,11.5,23.9
2016-07-19,11.4,24.9,0.2,3.2,6.2,20.0,0.0,6.0,71.0,58.0,1021.7,1019.1,7.0,5.0,18.0,23.0
2016-07-20,16.5,16.9,17.0,2.4,0.0,35.0,9.0,13.0,91.0,90.0,1019.7,1018.4,8.0,8.0,16.7,16.2
2016-07-21,13.9,19.3,20.4,1.8,2.6,31.0,15.0,2.0,92.0,79.0,1019.9,1016.1,7.0,5.0,14.6,17.6
2016-07-22,13.1,25.7,0.0,0.2,7.4,52.0,30.0,30.0,66.0,44.0,1009.1,1001.0,6.0,4.0,19.3,25.1
2016-07-23,14.5,17.4,6.0,7.6,10.0,69.0,44.0,43.0,35.0,31.0,1004.3,1003.8,1.0,1.0,14.5,17.0
2016-07-24,7.8,14.3,0.0,4.0,5.4,46.0,22.0,15.0,50.0,39.0,1015.8,1012.1,7.0,2.0,8.7,13.6
2016-07-25,8.4,17.9,0.0,4.0,9.9,44.0,19.0,24.0,50.0,31.0,1012.7,1011.3,1.0,1.0,12.2,17.1
2016-07-26,10.2,17.9,0.0,4.8,9.9,39.0,6.0,9.0,52.0,47.0,1014.7,1012.8,1.0,1.0,14.0,17.7
2016-07-27,10.8,18.6,0.0,5.4,10.1,63.0,19.0,26.0,53.0,32.0,1012.2,1013.3,2.0,3.0,14.7,18.5
2016-07-28,8.8,19.4,0.0,4.0,10.1,48.0,19.0,11.0,57.0,34.0,1024.3,1020.5,1.0,0.0,11.1,19.0
2016-07-29,7.3,18.5,0.0,4.0,10.1,50.0,24.0,11.0,61.0,34.0,1023.0,1018.0,1.0,2.0,9.8,17.6
2016-07-30,8.7,19.8,0.0,4.2,10.0,33.0,26.0,9.0,63.0,50.0,1023.3,1020.2,1.0,3.0,10.4,17.9
2016-07-31,10.4,20.9,0.0,2.8,3.2,24.0,15.0,7.0,75.0,37.0,1018.0,1015.3,7.0,2.0,11.9,20.5
2016-08-01,10.9,18.4,0.0,2.2,0.7,22.0,6.0,6.0,66.0,54.0,1017.2,1013.0,6.0,8.0,13.3,17.0
2016-08-02,11.5,15.8,0.4,1.0,0.9,54.0,15.0,24.0,76.0,77.0,1013.7,1013.9,7.0,8.0,12.8,13.2
2016-08-03,10.7,14.6,24.8,2.6,0.2,63.0,31.0,24.0,77.0,89.0,1018.0,1017.7,8.0,8.0,13.6,12.6
2016-08-04,10.8,18.1,61.0,9.4,1.45,61.0,15.0,19.0,90.0,60.0,1024.3,1025.1,6.0,7.0,11.6,15.5
2016-08-05,9.7,16.2,4.0,3.2,2.7,35.0,20.0,17.0,90.0,67.0,1030.4,1028.3,6.0,6.0,11.2,14.7
2016-08-06,9.2,15.5,1.8,2.6,2.2,31.0,17.0,7.0,78.0,71.0,1029.0,1026.8,7.0,7.0,10.8,14.7
2016-08-07,10.3,16.4,0.6,0.6,2.6,33.0,15.0,7.0,80.0,64.0,1027.4,1024.7,7.0,6.0,12.4,15.9
2016-08-08,8.7,19.7,0.0,2.6,10.8,28.0,22.0,11.0,75.0,52.0,1026.4,1022.9,1.0,1.0,11.0,17.9
2016-08-09,8.1,19.1,0.0,2.0,6.9,28.0,17.0,11.0,73.0,52.0,1023.1,1017.9,5.0,7.0,11.0,18.8
2016-08-10,10.9,25.2,0.0,4.8,9.2,44.0,17.0,24.0,52.0,33.0,1015.6,1011.4,3.0,3.0,17.6,24.6
2016-08-11,11.2,20.3,0.0,6.2,10.6,46.0,17.0,22.0,48.0,30.0,1018.4,1017.0,1.0,1.0,14.0,19.6
2016-08-12,7.1,19.4,0.0,6.4,8.6,41.0,20.0,13.0,56.0,37.0,1024.4,1019.8,0.0,7.0,9.7,17.3
2016-08-13,8.3,20.3,0.0,3.2,10.6,41.0,24.0,19.0,49.0,31.0,1022.5,1020.2,1.0,2.0,12.4,19.8
2016-08-14,9.5,20.0,0.0,5.4,10.5,28.0,20.0,13.0,52.0,46.0,1027.7,1027.2,1.0,1.0,14.2,17.6
2016-08-15,8.9,19.6,0.0,3.2,10.1,30.0,17.0,17.0,72.0,54.0,1032.7,1029.7,1.0,1.0,12.0,19.2
2016-08-16,9.8,20.3,0.0,4.0,10.5,24.0,13.0,19.0,75.0,59.0,1031.0,1025.8,0.0,0.0,12.8,19.6
2016-08-17,10.6,24.2,0.0,3.8,10.2,24.0,15.0,11.0,63.0,35.0,1026.3,1022.1,1.0,6.0,14.2,22.7
2016-08-18,11.6,22.9,0.0,4.6,10.5,31.0,15.0,19.0,62.0,40.0,1024.5,1020.7,1.0,1.0,14.2,20.7
2016-08-19,11.2,24.3,0.0,,10.0,48.0,11.0,24.0,66.0,37.0,1020.1,1013.9,0.0,6.0,14.2,22.4
2016-08-20,11.0,17.9,0.4,6.6,10.7,59.0,19.0,22.0,51.0,35.0,1015.3,1013.8,1.0,3.0,13.2,15.7
2016-08-21,8.2,20.4,0.0,5.2,10.7,39.0,24.0,9.0,48.0,32.0,1019.8,1016.4,1.0,1.0,12.5,19.9
2016-08-22,9.5,13.8,0.0,3.0,0.2,35.0,15.0,24.0,66.0,67.0,1016.8,1015.0,7.0,7.0,11.4,12.2
2016-08-23,8.5,18.4,1.8,0.6,6.8,37.0,19.0,20.0,69.0,57.0,1014.4,1013.5,1.0,7.0,11.9,15.4
2016-08-24,11.8,14.7,2.4,3.2,0.0,43.0,11.0,9.0,79.0,90.0,1013.3,1007.5,8.0,8.0,13.4,13.7
2016-08-25,9.0,17.3,52.8,5.2,6.7,48.0,22.0,15.0,67.0,48.0,1010.2,1010.6,7.0,3.0,11.4,15.7
2016-08-26,7.3,17.3,0.0,4.6,7.8,43.0,20.0,20.0,57.0,50.0,1018.7,1017.6,7.0,7.0,10.4,16.4
2016-08-27,7.4,19.9,1.4,2.8,10.7,33.0,24.0,15.0,57.0,45.0,1023.6,1020.3,1.0,1.0,11.3,17.7
2016-08-28,8.4,20.5,0.0,3.8,10.7,33.0,22.0,17.0,50.0,36.0,1022.9,1020.9,1.0,2.0,12.2,18.0
2016-08-29,8.4,19.6,0.0,4.0,6.1,22.0,17.0,9.0,57.0,38.0,1027.4,1025.0,7.0,7.0,12.9,18.1
2016-08-30,10.7,19.9,0.0,3.2,4.4,31.0,17.0,15.0,71.0,62.0,1026.9,1023.1,7.0,6.0,13.8,19.6
2016-08-31,13.6,23.6,0.0,,2.3,54.0,20.0,39.0,61.0,53.0,1018.7,1013.9,7.0,7.0,18.8,21.2
2016-09-01,12.1,22.5,0.0,4.6,9.2,28.0,11.0,15.0,63.0,46.0,1020.3,1015.3,2.0,3.0,16.9,20.7
2016-09-02,14.5,18.0,14.4,6.2,0.0,31.0,6.0,9.0,90.0,91.0,1011.6,1006.0,8.0,8.0,15.7,15.9
2016-09-03,15.4,20.5,23.4,2.2,9.1,65.0,33.0,30.0,50.0,39.0,998.3,1004.3,4.0,5.0,17.6,20.1
2016-09-04,10.1,21.3,0.0,5.6,10.9,39.0,11.0,15.0,48.0,33.0,1021.6,1022.0,1.0,1.0,15.5,19.2
2016-09-05,10.0,21.2,0.0,3.4,11.1,26.0,20.0,19.0,55.0,54.0,1030.4,1027.1,0.0,0.0,14.1,19.0
2016-09-06,10.0,20.5,0.0,5.0,10.8,24.0,13.0,19.0,66.0,58.0,1030.4,1026.3,0.0,0.0,15.0,20.2
2016-09-07,12.2,22.0,0.0,3.2,8.2,30.0,13.0,17.0,82.0,55.0,1031.7,1029.3,6.0,3.0,16.0,21.0
2016-09-08,15.4,21.2,0.0,3.8,7.1,41.0,9.0,24.0,69.0,67.0,1029.7,1024.8,7.0,5.0,18.7,20.1
2016-09-09,14.7,22.7,0.0,5.0,8.9,52.0,6.0,22.0,61.0,60.0,1021.9,1015.9,6.0,4.0,19.5,21.2
2016-09-10,14.1,22.7,1.2,7.4,9.3,57.0,26.0,31.0,54.0,31.0,1012.7,1010.9,2.0,7.0,17.9,21.8
2016-09-11,13.0,21.0,0.0,6.2,8.7,33.0,17.0,17.0,44.0,53.0,1019.0,1017.1,1.0,6.0,16.8,17.6
2016-09-12,12.4,20.9,0.0,4.2,9.7,28.0,20.0,19.0,47.0,53.0,1021.5,1018.5,3.0,3.0,16.6,18.3
2016-09-13,16.0,20.2,0.0,5.6,1.5,30.0,15.0,9.0,73.0,69.0,1021.4,1017.8,8.0,7.0,17.5,18.9
2016-09-14,16.0,24.6,5.8,1.8,3.9,37.0,6.0,19.0,86.0,55.0,1014.1,1008.4,8.0,7.0,17.4,23.1
2016-09-15,14.1,22.1,0.0,6.6,8.1,,41.0,35.0,35.0,31.0,1009.8,1007.5,1.0,7.0,17.4,20.9
2016-09-16,13.5,22.5,0.0,6.8,8.5,43.0,19.0,28.0,55.0,29.0,1016.5,1015.5,6.0,3.0,16.9,21.7
2016-09-17,10.7,22.4,0.0,5.4,8.8,37.0,6.0,19.0,52.0,44.0,1022.0,1018.0,1.0,7.0,17.5,19.2
2016-09-18,14.2,17.8,0.0,6.6,0.0,30.0,17.0,6.0,66.0,79.0,1012.6,1005.7,8.0,8.0,14.9,15.1
2016-09-19,13.1,21.4,13.4,1.0,10.1,59.0,30.0,28.0,53.0,38.0,1008.5,1008.7,1.0,1.0,17.7,20.6
2016-09-20,10.0,20.6,0.0,6.4,8.7,28.0,17.0,17.0,48.0,47.0,1018.9,1016.0,7.0,7.0,15.1,18.5
2016-09-21,14.0,21.2,0.0,4.8,2.9,31.0,9.0,15.0,61.0,78.0,1012.5,1007.5,7.0,8.0,16.0,16.8
2016-09-22,13.5,20.1,2.0,4.0,4.1,56.0,20.0,24.0,54.0,63.0,1006.9,1005.9,3.0,7.0,18.4,17.0
2016-09-23,15.2,22.0,0.6,3.0,8.2,61.0,17.0,24.0,55.0,48.0,1011.7,1010.7,6.0,2.0,17.3,21.5
2016-09-24,12.5,22.3,0.0,4.8,10.1,30.0,13.0,17.0,55.0,63.0,1012.6,1007.9,1.0,1.0,18.4,20.6
2016-09-25,13.6,22.1,3.4,5.2,2.1,41.0,15.0,15.0,74.0,75.0,1006.7,1006.1,7.0,7.0,15.5,16.3
2016-09-26,12.0,21.8,4.0,4.2,10.1,41.0,20.0,19.0,41.0,44.0,1013.0,1009.0,1.0,1.0,16.5,18.9
2016-09-27,10.9,23.2,0.0,6.2,9.7,61.0,20.0,26.0,37.0,22.0,1009.7,1006.8,2.0,2.0,18.6,20.6
2016-09-28,10.2,21.3,0.0,7.2,11.4,35.0,17.0,17.0,46.0,42.0,1014.7,1011.3,1.0,1.0,16.2,19.6
2016-09-29,14.2,22.8,1.4,5.4,4.2,56.0,11.0,22.0,76.0,50.0,1000.5,994.0,8.0,2.0,14.8,22.3
2016-09-30,12.3,20.1,0.4,7.2,8.6,67.0,28.0,39.0,42.0,40.0,999.1,998.3,6.0,3.0,16.1,17.3
2016-10-01,12.4,22.1,0.0,7.4,10.4,,35.0,39.0,40.0,34.0,1005.0,1005.5,3.0,3.0,19.5,20.2
2016-10-02,12.5,24.7,0.0,8.0,11.1,41.0,7.0,20.0,44.0,45.0,1012.9,1008.3,0.0,0.0,18.4,22.7
2016-10-03,18.4,25.6,0.0,9.0,8.3,72.0,15.0,31.0,41.0,14.0,999.4,997.8,7.0,7.0,21.5,22.9
2016-10-04,12.7,23.4,0.0,10.2,11.1,70.0,17.0,43.0,34.0,25.0,1007.8,1003.7,1.0,1.0,17.5,23.0
2016-10-05,11.7,23.7,0.0,11.0,11.0,57.0,30.0,26.0,34.0,16.0,1016.4,1013.2,0.0,1.0,14.7,22.9
2016-10-06,13.0,27.8,0.0,7.6,11.1,48.0,7.0,30.0,34.0,20.0,1019.1,1017.0,4.0,8.0,19.9,27.2
2016-10-07,16.0,31.0,0.0,8.6,9.3,37.0,9.0,22.0,40.0,16.0,1021.0,1015.6,7.0,5.0,22.5,30.8
2016-10-08,20.1,22.2,0.2,10.0,7.4,54.0,28.0,30.0,63.0,50.0,1016.3,1017.6,6.0,5.0,21.0,20.1
2016-10-09,13.8,25.5,0.0,7.4,8.4,52.0,11.0,24.0,51.0,40.0,1022.9,1018.1,7.0,7.0,17.5,20.3
2016-10-10,16.8,33.6,0.0,8.4,6.6,,9.0,28.0,37.0,24.0,1007.7,1004.1,6.0,7.0,25.3,31.8
2016-10-11,12.3,21.3,3.8,10.2,11.4,61.0,35.0,9.0,33.0,26.0,1013.2,1012.9,1.0,3.0,14.9,20.1
2016-10-12,10.7,23.6,0.0,6.6,9.3,39.0,26.0,24.0,45.0,32.0,1016.5,1012.5,1.0,5.0,14.3,20.7
2016-10-13,11.8,18.3,4.4,7.4,7.9,57.0,26.0,24.0,56.0,57.0,1021.2,1022.4,2.0,7.0,15.9,15.6
2016-10-14,9.0,21.3,0.2,8.2,11.6,30.0,17.0,19.0,50.0,37.0,1025.9,1023.2,1.0,1.0,15.1,19.4
2016-10-15,11.1,23.9,0.0,5.6,12.2,50.0,11.0,26.0,57.0,36.0,1023.1,1017.5,0.0,0.0,15.9,23.0
2016-10-16,15.9,29.0,0.0,10.0,11.0,56.0,22.0,28.0,31.0,37.0,1014.9,1008.7,0.0,1.0,23.1,25.4
2016-10-17,21.7,22.4,0.0,11.8,2.4,,28.0,15.0,43.0,78.0,1005.8,1008.3,7.0,7.0,22.4,14.5
2016-10-18,11.5,25.8,3.0,3.0,12.2,48.0,19.0,26.0,39.0,23.0,1014.5,1010.8,1.0,3.0,18.3,25.5
